hipot,plan_pensiones,fondo_inversion,acciones,renta_fija,prest_pers,tarj_cred,cta_ahorro/depos_pzo,seg_vida,seg_med,cripto,ID,year,age_bracket,edu_level,labor_categ
0,0,0,0,0,0,0,0,0,0,0,2016_7484,2016,55-64,Primary,Jubilado
0,0,1,1,0,0,0,0,0,0,0,2016_7485,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,1,0,0,2016_7486,2016,35-44,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7487,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7488,2016,65-79,Primary,Jubilado
1,0,0,0,0,0,0,0,1,0,0,2016_7489,2016,18-34,University,Asalariado
0,0,1,0,0,0,0,1,1,1,0,2016_7490,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7491,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7492,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7493,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7494,2016,45-54,University,Asalariado
0,0,1,1,0,0,0,0,0,0,0,2016_7495,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7496,2016,45-54,Primary,Asalariado
0,0,1,1,0,0,0,0,0,0,0,2016_7497,2016,55-64,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7498,2016,55-64,Secondary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7499,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,1,0,0,2016_7500,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,1,0,0,0,2016_7501,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7502,2016,35-44,University,Asalariado
0,0,0,0,0,1,0,0,1,0,0,2016_7503,2016,35-44,University,Asalariado
0,0,0,0,0,1,1,0,0,0,0,2016_7504,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7505,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,1,0,2016_7506,2016,35-44,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_7507,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7508,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7509,2016,65-79,Primary,Otros inactivos
0,0,1,0,0,0,0,0,0,0,0,2016_7510,2016,18-34,University,Autónomo
0,0,0,0,0,1,0,0,0,0,0,2016_7511,2016,18-34,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7512,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,1,0,2016_7513,2016,45-54,Primary,Otros inactivos
0,0,0,1,0,1,0,0,0,0,0,2016_7514,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7515,2016,55-64,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7516,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7517,2016,65-79,Primary,Jubilado
0,0,0,0,0,1,1,0,1,1,0,2016_7518,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7519,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7520,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7521,2016,55-64,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7522,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7523,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7524,2016,35-44,University,Asalariado
0,0,1,1,0,0,0,1,0,0,0,2016_7525,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7526,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7527,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,0,1,0,0,2016_7528,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7529,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7530,2016,55-64,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7531,2016,65-79,Primary,Jubilado
1,1,0,0,0,0,0,1,1,0,0,2016_7532,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7533,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7534,2016,35-44,Primary,Asalariado
0,1,0,1,0,0,0,0,0,0,0,2016_7535,2016,45-54,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_7536,2016,65-79,University,Jubilado
0,0,0,0,0,0,1,0,0,0,0,2016_7537,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7538,2016,18-34,University,Asalariado
0,0,0,0,0,0,1,1,0,0,0,2016_7539,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7540,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7541,2016,55-64,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7542,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7543,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7544,2016,35-44,University,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_7545,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7546,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7547,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,1,0,0,2016_7548,2016,55-64,Secondary,Desempleado
0,0,0,1,0,0,0,0,0,0,0,2016_7549,2016,55-64,Secondary,Jubilado
0,0,1,0,0,0,0,0,0,0,0,2016_7550,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7551,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7552,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7553,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7554,2016,35-44,University,Asalariado
0,0,0,0,0,1,0,0,0,1,0,2016_7555,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7556,2016,55-64,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7557,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7558,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,1,0,0,2016_7559,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7560,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7561,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7562,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7563,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7564,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7565,2016,18-34,Secondary,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_7566,2016,35-44,Secondary,Autónomo
0,0,0,0,0,0,1,0,0,0,0,2016_7567,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7568,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7569,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7570,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,1,0,0,0,0,2016_7571,2016,35-44,University,Asalariado
1,0,0,1,1,0,1,1,0,0,0,2016_7572,2016,45-54,University,Jubilado
0,0,0,1,0,0,0,0,0,0,0,2016_7573,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7574,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7575,2016,18-34,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7576,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7577,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7578,2016,65-79,University,Jubilado
0,0,0,0,0,0,1,0,0,0,0,2016_7579,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7580,2016,35-44,University,Asalariado
1,0,0,0,0,0,0,0,0,0,0,2016_7581,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7582,2016,45-54,University,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_7583,2016,55-64,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7584,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7585,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7586,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7587,2016,45-54,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7588,2016,55-64,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7589,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7590,2016,35-44,University,Asalariado
0,0,1,0,0,0,0,0,0,0,0,2016_7591,2016,45-54,University,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_7592,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7593,2016,55-64,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7594,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7595,2016,35-44,University,Asalariado
0,0,0,1,0,1,0,0,0,0,0,2016_7596,2016,45-54,University,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_7597,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7598,2016,55-64,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7599,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,1,0,2016_7600,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7601,2016,45-54,University,Autónomo
0,0,0,1,0,0,0,0,0,0,0,2016_7602,2016,45-54,University,Desempleado
0,0,1,0,0,0,0,0,0,0,0,2016_7603,2016,55-64,University,Autónomo
0,0,0,1,0,0,0,0,0,0,0,2016_7604,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7605,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,1,1,0,2016_7606,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7607,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,1,1,0,0,2016_7608,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7609,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7610,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7611,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7612,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7613,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7614,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7615,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7616,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,1,0,0,2016_7617,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7618,2016,35-44,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7619,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7620,2016,55-64,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7621,2016,18-34,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7622,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7623,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7624,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7625,2016,35-44,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7626,2016,35-44,University,Autónomo
0,0,0,0,0,0,1,0,0,0,0,2016_7627,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7628,2016,45-54,Primary,Autónomo
0,0,0,0,0,1,0,0,1,0,0,2016_7629,2016,55-64,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7630,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7631,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7632,2016,55-64,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7633,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7634,2016,55-64,University,Desempleado
0,0,0,0,0,0,1,0,0,0,0,2016_7635,2016,55-64,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7636,2016,35-44,University,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_7637,2016,45-54,Secondary,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_7638,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7639,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7640,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7641,2016,35-44,University,Asalariado
1,0,0,0,0,0,0,0,0,0,0,2016_7642,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7643,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7644,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7645,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7646,2016,18-34,University,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_7647,2016,35-44,University,Asalariado
0,0,1,1,0,0,0,0,0,0,0,2016_7648,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7649,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7650,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7651,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7652,2016,35-44,Primary,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_7653,2016,45-54,Secondary,Autónomo
0,1,0,0,0,0,0,1,0,0,0,2016_7654,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7655,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,1,0,1,0,0,2016_7656,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7657,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7658,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7659,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7660,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7661,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,1,0,2016_7662,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7663,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7664,2016,55-64,Primary,Asalariado
0,1,0,0,0,0,0,1,0,0,0,2016_7665,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,1,0,0,2016_7666,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7667,2016,35-44,Secondary,Asalariado
0,0,0,1,1,0,0,1,0,0,0,2016_7668,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7669,2016,45-54,University,Asalariado
0,0,0,0,0,0,1,1,0,0,0,2016_7670,2016,55-64,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7671,2016,65-79,Primary,Jubilado
0,0,1,0,0,0,0,0,0,0,0,2016_7672,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7673,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7674,2016,35-44,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7675,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7676,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7677,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7678,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,1,0,0,0,2016_7679,2016,65-79,University,Jubilado
0,0,0,0,0,0,1,0,0,0,0,2016_7680,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_7681,2016,35-44,University,Asalariado
0,0,0,0,0,1,1,0,0,0,0,2016_7682,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7683,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7684,2016,65-79,Primary,Otros inactivos
1,0,0,0,0,0,0,0,0,0,0,2016_7685,2016,35-44,University,Asalariado
1,0,0,0,0,0,1,0,1,0,0,2016_7686,2016,35-44,University,Desempleado
0,0,0,0,0,0,0,1,1,0,0,2016_7687,2016,45-54,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7688,2016,18-34,University,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_7689,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_7690,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7691,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7692,2016,35-44,Secondary,Asalariado
0,0,0,1,0,0,0,1,0,0,0,2016_7693,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7694,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7695,2016,55-64,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7696,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7697,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7698,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7699,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7700,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7701,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7702,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7703,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7704,2016,35-44,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7705,2016,45-54,University,Asalariado
0,0,1,1,0,0,0,0,0,0,0,2016_7706,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7707,2016,35-44,Secondary,Desempleado
0,1,0,0,0,0,0,0,0,0,0,2016_7708,2016,45-54,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7709,2016,45-54,Secondary,Desempleado
0,1,1,0,0,0,0,0,0,0,0,2016_7710,2016,55-64,University,Asalariado
0,0,0,0,1,0,0,0,0,0,0,2016_7711,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7712,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,1,0,0,0,2016_7713,2016,65-79,University,Jubilado
1,0,0,0,0,0,0,0,0,0,0,2016_7714,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7715,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7716,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7717,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7718,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7719,2016,55-64,Secondary,Desempleado
0,0,0,1,0,0,0,0,0,0,0,2016_7720,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7721,2016,55-64,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7722,2016,55-64,University,Asalariado
0,0,0,1,0,0,1,1,0,0,0,2016_7723,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7724,2016,18-34,University,Asalariado
0,0,0,1,0,0,0,0,0,1,0,2016_7725,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7726,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7727,2016,18-34,Secondary,Otros inactivos
0,0,1,1,0,0,0,0,0,1,0,2016_7728,2016,45-54,University,Autónomo
0,0,1,0,0,0,0,0,0,0,0,2016_7729,2016,65-79,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7730,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,1,0,0,2016_7731,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7732,2016,65-79,Secondary,Jubilado
0,0,1,0,0,0,0,0,0,0,0,2016_7733,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7734,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7735,2016,65-79,Secondary,Otros inactivos
0,0,0,0,0,1,0,1,0,0,0,2016_7736,2016,35-44,University,Asalariado
0,0,1,0,0,0,0,1,0,0,0,2016_7737,2016,35-44,University,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_7738,2016,45-54,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_7739,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7740,2016,55-64,Primary,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_7741,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,1,0,2016_7742,2016,18-34,University,Autónomo
0,0,0,0,0,0,1,0,0,0,0,2016_7743,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7744,2016,35-44,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7745,2016,45-54,Primary,Asalariado
0,0,1,0,0,0,0,1,0,0,0,2016_7746,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7747,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7748,2016,18-34,Secondary,Otros inactivos
0,1,0,0,0,1,0,1,0,0,0,2016_7749,2016,18-34,Secondary,Desempleado
0,0,0,0,0,0,1,0,0,0,0,2016_7750,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,1,1,1,1,0,2016_7751,2016,35-44,University,Autónomo
0,1,0,0,0,0,0,0,0,0,0,2016_7752,2016,55-64,University,Asalariado
0,0,1,1,0,0,0,1,0,0,0,2016_7753,2016,65-79,University,Jubilado
0,0,1,0,0,1,0,0,0,0,0,2016_7754,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_7755,2016,55-64,Secondary,Otros inactivos
0,0,0,0,0,1,1,0,0,0,0,2016_7756,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7757,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7758,2016,35-44,University,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_7759,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7760,2016,45-54,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7761,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7762,2016,45-54,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7763,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7764,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7765,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7766,2016,35-44,Primary,Asalariado
0,0,1,0,0,0,0,0,0,0,0,2016_7767,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7768,2016,45-54,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7769,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7770,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7771,2016,45-54,Secondary,Otros inactivos
0,0,0,0,0,1,0,0,1,1,0,2016_7772,2016,35-44,Primary,Desempleado
0,1,0,0,0,0,0,0,0,0,0,2016_7773,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7774,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7775,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_7776,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7777,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7778,2016,55-64,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7779,2016,55-64,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_7780,2016,18-34,University,Asalariado
0,0,1,0,0,0,1,0,0,0,0,2016_7781,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7782,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7783,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7784,2016,45-54,University,Asalariado
0,0,1,0,0,0,0,0,0,0,0,2016_7785,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7786,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7787,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7788,2016,45-54,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7789,2016,55-64,University,Asalariado
0,0,0,0,0,1,0,0,1,0,0,2016_7790,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_7791,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_7792,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7793,2016,45-54,Primary,Autónomo
0,1,0,0,0,0,0,1,0,0,0,2016_7794,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_7795,2016,65-79,Secondary,Jubilado
